Tiempo_ms,PWM_porcentaje,RPM
7459,30,0.0000
7460,30,0.0000
7462,30,0.0000
7463,30,0.0000
7464,30,0.0000
7466,30,0.0000
7467,30,0.0000
7469,30,0.0000
7470,30,0.0000
7471,30,0.0000
7473,30,0.0000
7474,30,0.0000
7475,30,0.0000
7477,30,0.0000
7478,30,0.0000
7480,30,0.0000
7481,30,0.0000
7482,30,0.0000
7484,30,0.0000
7485,30,0.0000
7487,30,0.0000
7488,30,0.0000
7489,30,0.0000
7491,30,0.0000
7492,30,0.0000
7493,30,0.0000
7495,30,0.0000
7496,30,0.0000
7498,30,0.0000
7499,30,0.0000
7500,30,0.0000
7502,30,0.0000
7545,30,0.0000
7547,30,0.0000
7548,30,0.0000
7549,30,0.0000
7551,30,0.0000
7552,30,0.0000
7554,30,0.0000
7555,30,0.0000
7556,30,0.0000
7558,30,0.0000
7559,30,0.0000
7561,30,0.0000
7562,30,0.0000
7563,30,0.0000
7565,30,0.0000
7566,30,0.0000
7568,30,0.0000
7569,30,0.0000
7570,30,0.0000
7572,30,0.0000
7573,30,0.0000
7574,30,0.0000
7576,30,0.0000
7577,30,0.0000
7579,30,0.0000
7580,30,0.0000
7581,30,0.0000
7583,30,0.0000
7584,30,0.0000
7586,30,0.0000
7587,30,0.0000
7588,30,0.0000
7590,30,0.0000
7591,30,0.0000
7593,30,0.0000
7594,30,0.0000
7595,30,0.0000
7597,30,0.0000
7598,30,0.0000
7599,30,0.0000
7601,30,0.0000
7602,30,0.0000
7604,30,0.0000
7605,30,0.0000
7606,30,0.0000
7608,30,0.0000
7609,30,0.0000
7611,30,0.0000
7612,30,0.0000
7613,30,0.0000
7615,30,0.0000
7616,30,0.0000
7617,30,0.0000
7619,30,0.0000
7620,30,0.0000
7622,30,0.0000
7623,30,0.0000
7624,30,0.0000
7626,30,0.0000
7627,30,0.0000
7629,30,0.0000
7630,30,0.0000
7631,30,0.0000
7633,30,0.0000
7634,30,0.0000
7636,30,0.0000
7637,30,0.0000
7638,30,0.0000
7643,30,0.0000
7645,30,0.0000
7646,30,0.0000
7648,30,0.0000
7649,30,0.0000
7650,30,0.0000
7652,30,0.0000
7653,30,0.0000
7655,30,0.0000
7656,30,0.0000
7657,30,0.0000
7659,30,0.0000
7660,30,0.0000
7661,30,0.0000
7663,30,0.0000
7664,30,0.0000
7666,30,0.0000
7667,30,0.0000
7668,30,0.0000
7670,30,0.0000
7671,30,0.0000
7673,30,0.0000
7674,30,0.0000
7675,30,0.0000
7677,30,0.0000
7678,30,0.0000
7680,30,0.0000
7681,30,0.0000
7682,30,0.0000
7684,30,0.0000
7685,30,0.0000
7686,30,0.0000
7688,30,0.0000
7689,30,0.0000
7691,30,0.0000
7692,30,0.0000
7693,30,0.0000
7695,30,0.0000
7696,30,0.0000
7698,30,0.0000
7699,30,0.0000
7700,30,0.0000
7702,30,0.0000
7703,30,0.0000
7704,30,0.0000
7706,30,0.0000
7707,30,0.0000
7709,30,0.0000
7710,30,0.0000
7711,30,0.0000
7713,30,0.0000
7714,30,0.0000
7716,30,0.0000
7717,30,0.0000
7718,30,0.0000
7720,30,0.0000
7721,30,0.0000
7723,30,0.0000
7724,30,0.0000
7725,30,0.0000
7727,30,0.0000
7728,30,0.0000
7729,30,0.0000
7731,30,0.0000
7732,30,0.0000
7734,30,0.0000
7735,30,0.0000
7736,30,0.0000
7741,30,0.0000
7743,30,0.0000
7744,30,0.0000
7746,30,0.0000
7747,30,0.0000
7748,30,0.0000
7750,30,0.0000
7751,30,0.0000
7753,30,0.0000
7754,30,0.0000
7755,30,0.0000
7757,30,0.0000
7758,30,0.0000
7759,30,0.0000
7761,30,0.0000
7762,30,0.0000
7764,30,0.0000
7765,30,0.0000
7766,30,0.0000
7768,30,0.0000
7769,30,0.0000
7771,30,0.0000
7772,30,0.0000
7773,30,0.0000
7775,30,0.0000
7776,30,0.0000
7778,30,0.0000
7779,30,0.0000
7780,30,0.0000
7782,30,0.0000
7783,30,0.0000
7784,30,0.0000
7786,30,0.0000
7787,30,0.0000
7789,30,0.0000
7790,30,0.0000
7791,30,0.0000
7793,30,0.0000
7794,30,0.0000
7796,30,0.0000
7797,30,0.0000
7798,30,0.0000
7800,30,0.0000
7801,30,0.0000
7802,30,0.0000
7804,30,0.0000
7805,30,0.0000
7807,30,0.0000
7808,30,0.0000
7809,30,0.0000
7811,30,0.0000
7812,30,0.0000
7814,30,0.0000
7815,30,0.0000
7816,30,0.0000
7818,30,0.0000
7819,30,0.0000
7821,30,0.0000
7822,30,0.0000
7823,30,0.0000
7825,30,0.0000
7826,30,0.0000
7827,30,0.0000
7829,30,0.0000
7830,30,0.0000
7832,30,0.0000
7833,30,0.0000
7834,30,0.0000
7839,30,0.0000
7841,30,0.0000
7842,30,0.0000
7844,30,0.0000
7845,30,0.0000
7846,30,0.0000
7848,30,0.0000
7849,30,0.0000
7851,30,0.0000
7852,30,0.0000
7853,30,0.0000
7855,30,0.0000
7856,30,0.0000
7858,30,0.0000
7859,30,0.0000
7860,30,0.0000
7862,30,0.0000
7863,30,0.0000
7865,30,0.0000
7866,30,0.0000
7867,30,0.0000
7869,30,0.0000
7870,30,0.0000
7871,30,0.0000
7873,30,0.0000
7874,30,0.0000
7876,30,0.0000
7877,30,0.0000
7878,30,0.0000
7880,30,0.0000
7881,30,0.0000
7883,30,0.0000
7884,30,0.0000
7885,30,0.0000
7887,30,0.0000
7888,30,0.0000
7890,30,0.0000
7891,30,0.0000
7892,30,0.0000
7894,30,0.0000
7895,30,0.0000
7896,30,0.0000
7898,30,0.0000
7899,30,0.0000
7901,30,0.0000
7902,30,0.0000
7903,30,0.0000
7905,30,0.0000
7906,30,0.0000
7908,30,0.0000
7909,30,0.0000
7910,30,0.0000
7912,30,0.0000
7913,30,0.0000
7915,30,0.0000
7916,30,0.0000
7917,30,0.0000
7919,30,0.0000
7920,30,0.0000
7921,30,0.0000
7923,30,0.0000
7924,30,0.0000
7926,30,0.0000
7927,30,0.0000
7928,30,0.0000
7930,30,0.0000
7931,30,0.0000
7933,30,0.0000
7934,30,0.0000
7974,30,0.0000
7976,30,0.0000
7977,30,0.0000
7978,30,0.0000
7980,30,0.0000
7981,30,0.0000
7983,30,0.0000
7984,30,0.0000
7985,30,0.0000
7987,30,0.0000
7988,30,0.0000
7990,30,0.0000
7991,30,0.0000
7992,30,0.0000
7994,30,0.0000
7995,30,0.0000
7997,30,0.0000
7998,30,0.0000
7999,30,0.0000
8001,30,0.0000
8002,30,0.0000
8003,30,0.0000
8006,40,0.0000
8007,40,0.0000
8009,40,0.0000
8010,40,0.0000
8011,40,0.0000
8013,40,0.0000
8014,40,0.0000
8016,40,0.0000
8017,40,0.0000
8018,40,0.0000
8020,40,0.0000
8021,40,0.0000
8023,40,0.0000
8024,40,0.0000
8025,40,0.0000
8027,40,0.0000
8029,40,0.0000
8030,40,0.0000
8032,40,0.0000
8033,40,0.0000
8034,40,0.0000
8036,40,0.0000
8037,40,0.0000
8039,40,0.0000
8040,40,0.0000
8041,40,0.0000
8043,40,0.0000
8044,40,0.0000
8046,40,0.0000
8047,40,0.0000
8048,40,0.0000
8050,40,0.0000
8051,40,0.0000
8053,40,0.0000
8054,40,0.0000
8055,40,0.0000
8057,40,0.0000
8058,40,0.0000
8059,40,0.0000
8061,40,0.0000
8062,40,0.0000
8064,40,0.0000
8065,40,0.0000
8066,40,0.0000
8068,40,0.0000
8073,40,0.0000
8074,40,0.0000
8076,40,0.0000
8077,40,0.0000
8079,40,0.0000
8080,40,0.0000
8081,40,0.0000
8083,40,0.0000
8084,40,0.0000
8085,40,0.0000
8087,40,0.0000
8089,40,0.0000
8090,40,0.0000
8091,40,0.0000
8093,40,0.0000
8094,40,0.0000
8096,40,0.0000
8097,40,176.3461
8099,40,176.3461
8101,40,176.3461
8102,40,176.3461
8104,40,176.3461
8106,40,176.3461
8107,40,176.3461
8109,40,176.3461
8110,40,176.3461
8112,40,176.3461
8114,40,176.3461
8116,40,176.3461
8118,40,441.4361
8119,40,441.4361
8121,40,441.4361
8123,40,441.4361
8124,40,441.4361
8126,40,441.4361
8127,40,441.4361
8129,40,441.4361
8131,40,441.4361
8133,40,441.6961
8134,40,441.6961
8136,40,441.6961
8138,40,441.6961
8139,40,441.6961
8141,40,441.6961
8142,40,441.6961
8144,40,441.6961
8146,40,441.6961
8148,40,441.6961
8149,40,303.2141
8151,40,303.2141
8153,40,303.2141
8154,40,303.2141
8156,40,303.2141
8158,40,303.2141
8159,40,303.2141
8161,40,303.2141
8163,40,303.2141
8164,40,303.2141
8166,40,294.6376
8168,40,294.6376
8169,40,294.6376
8171,40,294.6376
8173,40,294.6376
8177,40,294.6376
8180,40,294.6376
8182,40,294.6376
8183,40,385.3070
8185,40,385.3070
8187,40,385.3070
8188,40,385.3070
8190,40,385.3070
8192,40,385.3070
8193,40,385.3070
8195,40,385.3070
8197,40,385.3070
8198,40,385.3070
8200,40,388.8025
8202,40,388.8025
8203,40,388.8025
8205,40,388.8025
8207,40,388.8025
8208,40,388.8025
8210,40,388.8025
8212,40,388.8025
8213,40,388.8025
8215,40,388.8025
8217,40,400.9623
8219,40,400.9623
8220,40,400.9623
8222,40,400.9623
8223,40,400.9623
8225,40,400.9623
8227,40,400.9623
8228,40,400.9623
8230,40,400.9623
8232,40,452.4887
8234,40,452.4887
8235,40,452.4887
8237,40,452.4887
8239,40,452.4887
8240,40,452.4887
8242,40,541.9075
8244,40,541.9075
8246,40,541.9075
8247,40,541.9075
8249,40,541.9075
8251,40,541.9075
8252,40,541.9075
8254,40,518.8516
8256,40,518.8516
8257,40,518.8516
8259,40,518.8516
8260,40,518.8516
8262,40,518.8516
8264,40,518.8516
8266,40,756.4296
8267,40,756.4296
8269,40,756.4296
8271,40,756.4296
8272,40,756.4296
8274,40,756.4296
8276,40,756.4296
8277,40,459.5588
8282,40,459.5588
8285,40,459.5588
8286,40,459.5588
8288,40,459.5588
8290,40,416.7824
8291,40,416.7824
8293,40,416.7824
8295,40,416.7824
8296,40,416.7824
8298,40,416.7824
8300,40,416.7824
8301,40,416.7824
8303,40,444.9718
8305,40,444.9718
8307,40,444.9718
8308,40,444.9718
8310,40,444.9718
8312,40,444.9718
8313,40,639.6589
8315,40,639.6589
8317,40,639.6589
8319,40,639.6589
8320,40,639.6589
8322,40,639.6589
8324,40,582.2982
8325,40,582.2982
8327,40,582.2982
8329,40,582.2982
8330,40,582.2982
8332,40,582.2982
8334,40,582.2982
8335,40,471.4016
8337,40,471.4016
8339,40,471.4016
8340,40,471.4016
8342,40,471.4016
8344,40,471.4016
8345,40,471.4016
8347,40,446.2957
8349,40,446.2957
8351,40,446.2957
8352,40,446.2957
8354,40,446.2957
8356,40,446.2957
8357,40,446.2957
8359,40,390.4217
8361,40,390.4217
8362,40,390.4217
8364,40,390.4217
8365,40,390.4217
8367,40,390.4217
8369,40,390.4217
8370,40,390.4217
8372,40,569.9088
8374,40,569.9088
8376,40,569.9088
8377,40,569.9088
8379,40,569.9088
8381,40,569.9088
8382,40,569.9088
8426,40,344.0367
8428,40,344.0367
8430,40,344.0367
8432,40,555.7614
8433,40,555.7614
8435,40,555.7614
8437,40,555.7614
8438,40,555.7614
8440,40,555.7614
8442,40,555.7614
8443,40,555.7614
8445,40,442.6084
8447,40,442.6084
8449,40,442.6084
8450,40,442.6084
8452,40,442.6084
8453,40,442.6084
8455,40,442.6084
8457,40,622.6650
8459,40,622.6650
8460,40,622.6650
8462,40,622.6650
8464,40,622.6650
8465,40,622.6650
8467,40,622.6650
8469,40,527.2408
8470,40,527.2408
8472,40,527.2408
8474,40,527.2408
8475,40,527.2408
8477,40,527.2408
8479,40,589.1595
8481,40,589.1595
8482,40,589.1595
8484,40,589.1595
8486,40,589.1595
8487,40,612.2449
8489,40,612.2449
8491,40,612.2449
8492,40,612.2449
8494,40,612.2449
8496,40,612.2449
8497,40,666.6667
8499,40,666.6667
8501,40,666.6667
8502,40,666.6667
8504,40,666.6667
8506,40,666.6667
8508,40,726.0406
8509,40,726.0406
8511,40,726.0406
8513,40,726.0406
8514,40,726.0406
8516,40,726.0406
8518,40,620.8609
8519,40,620.8609
8521,40,620.8609
8523,40,620.8609
8524,40,620.8609
8526,40,620.8609
8531,40,342.2314
8533,40,342.2314
8535,40,342.2314
8537,40,590.5512
8539,40,590.5512
8540,40,590.5512
8542,40,590.5512
8544,40,590.5512
8545,40,590.5512
8547,40,575.8157
8549,40,575.8157
8550,40,575.8157
8552,40,575.8157
8554,40,575.8157
8555,40,730.6381
8557,40,730.6381
8559,40,730.6381
8560,40,730.6381
8562,40,730.6381
8564,40,730.6381
8566,40,499.8334
8567,40,499.8334
8569,40,499.8334
8571,40,499.8334
8572,40,499.8334
8574,40,735.6547
8576,40,735.6547
8577,40,735.6547
8579,40,735.6547
8581,40,735.6547
8583,40,566.6793
8584,40,566.6793
8586,40,566.6793
8588,40,566.6793
8589,40,566.6793
8591,40,566.6793
8593,40,480.1537
8595,40,480.1537
8596,40,480.1537
8598,40,480.1537
8600,40,629.7229
8601,40,629.7229
8603,40,629.7229
8605,40,629.7229
8606,40,629.7229
8608,40,629.7229
8610,40,493.0966
8611,40,493.0966
8613,40,493.0966
8615,40,493.0966
8616,40,493.0966
8618,40,514.0507
8620,40,514.0507
8621,40,514.0507
8623,40,514.0507
8625,40,514.0507
8626,40,593.1198
8628,40,593.1198
8630,40,593.1198
8631,40,593.1198
8637,40,593.1198
8639,40,593.1198
8640,40,593.1198
8642,40,593.1198
8644,40,819.2245
8646,40,819.2245
8647,40,819.2245
8649,40,819.2245
8651,40,819.2245
8652,40,780.0312
8654,40,780.0312
8656,40,780.0312
8657,40,780.0312
8659,40,780.0312
8661,40,869.5652
8663,40,869.5652
8664,40,869.5652
8666,40,869.5652
8668,40,724.9879
8669,40,724.9879
8671,40,724.9879
8673,40,724.9879
8674,40,724.9879
8676,40,803.4280
8678,40,803.4280
8680,40,803.4280
8681,40,803.4280
8683,40,803.4280
8685,40,840.3361
8687,40,840.3361
8688,40,840.3361
8690,40,840.3361
8691,40,840.3361
8693,40,585.9375
8695,40,585.9375
8697,40,585.9375
8698,40,585.9375
8700,40,585.9375
8702,40,590.7838
8704,40,590.7838
8705,40,590.7838
8707,40,590.7838
8709,40,701.5903
8710,40,701.5903
8712,40,701.5903
8713,40,701.5903
8715,40,701.5903
8717,40,772.0021
8719,40,772.0021
8720,40,772.0021
8722,40,772.0021
8724,40,772.0021
8725,40,851.3054
8727,40,851.3054
8729,40,851.3054
8730,40,851.3054
8732,40,851.3054
8734,40,530.2227
8736,40,530.2227
8737,40,530.2227
8739,40,530.2227
8744,40,366.5689
8746,40,366.5689
8748,40,366.5689
8750,40,827.3580
8751,40,827.3580
8753,40,827.3580
8755,40,827.3580
8756,40,641.0256
8758,40,641.0256
8760,40,641.0256
8761,40,641.0256
8763,40,641.0256
8765,40,881.8342
8767,40,881.8342
8768,40,881.8342
8770,40,881.8342
8772,40,654.7359
8773,40,654.7359
8775,40,654.7359
8777,40,654.7359
8778,40,654.7359
8780,40,739.6450
8782,40,739.6450
8783,40,739.6450
8785,40,739.6450
8787,40,739.6450
8789,40,843.6445
8790,40,843.6445
8792,40,843.6445
8794,40,843.6445
8795,40,843.6445
8797,40,529.4741
8799,40,529.4741
8801,40,529.4741
8802,40,529.4741
8804,40,681.1989
8806,40,681.1989
8807,40,681.1989
8809,40,681.1989
8811,40,681.1989
8813,40,745.8976
8814,40,745.8976
8816,40,745.8976
8818,40,745.8976
8819,40,780.8433
8821,40,780.8433
8823,40,780.8433
8824,40,780.8433
8826,40,780.8433
8828,40,872.6003
8830,40,872.6003
8831,40,872.6003
8833,40,872.6003
8835,40,772.7975
8836,40,772.7975
8838,40,772.7975
8840,40,772.7975
8841,40,772.7975
8843,40,858.1236
8845,40,858.1236
8886,40,40.9277
8888,40,661.9594
8890,40,661.9594
8892,40,661.9594
8893,40,661.9594
8895,40,661.9594
8897,40,840.8072
8899,40,840.8072
8900,40,840.8072
8902,40,840.8072
8904,40,662.2516
8905,40,662.2516
8907,40,662.2516
8909,40,662.2516
8911,40,662.2516
8912,40,867.0520
8914,40,867.0520
8916,40,867.0520
8917,40,867.0520
8919,40,722.5433
8921,40,722.5433
8922,40,722.5433
8924,40,722.5433
8926,40,722.5433
8928,40,568.8282
8929,40,568.8282
8931,40,568.8282
8933,40,568.8282
8934,40,786.1635
8936,40,786.1635
8938,40,786.1635
8939,40,786.1635
8941,40,786.1635
8943,40,575.8157
8945,40,575.8157
8946,40,575.8157
8948,40,575.8157
8950,40,722.8915
8951,40,722.8915
8953,40,722.8915
8955,40,722.8915
8956,40,722.8915
8958,40,855.1882
8960,40,855.1882
8962,40,855.1882
8963,40,855.1882
8965,40,771.6049
8967,40,771.6049
8968,40,771.6049
8970,40,771.6049
8972,40,771.6049
8973,40,600.0000
8975,40,600.0000
8977,40,600.0000
8978,40,600.0000
8980,40,892.8571
8982,40,892.8571
8983,40,892.8571
8985,40,892.8571
8990,40,343.1709
8993,40,343.1709
8995,40,799.5735
8996,40,799.5735
8998,40,799.5735
9000,40,799.5735
9001,40,733.4963
9003,40,733.4963
9005,40,733.4963
9007,40,733.4963
9008,40,733.4963
9010,40,842.2234
9012,40,842.2234
9013,40,842.2234
9015,40,842.2234
9017,40,877.7062
9019,40,877.7062
9020,40,877.7062
9022,40,877.7062
9024,40,737.1007
9025,40,737.1007
9027,40,737.1007
9029,40,737.1007
9030,40,737.1007
9032,40,565.1846
9034,40,565.1846
9036,40,565.1846
9037,40,565.1846
9039,40,866.0508
9041,40,866.0508
9042,40,866.0508
9044,40,866.0508
9046,40,688.0734
9048,40,688.0734
9049,40,688.0734
9051,40,688.0734
9053,40,688.0734
9054,40,571.4286
9056,40,571.4286
9058,40,571.4286
9060,40,571.4286
9061,40,837.5209
9063,40,837.5209
9065,40,837.5209
9066,40,837.5209
9068,40,735.6547
9070,40,735.6547
9071,40,735.6547
9073,40,735.6547
9075,40,735.6547
9076,40,579.8222
9078,40,579.8222
9080,40,579.8222
9081,40,579.8222
9083,40,834.7245
9085,40,834.7245
9087,40,834.7245
9088,40,834.7245
9090,40,726.7442
9092,40,726.7442
9093,40,726.7442
9098,40,1704.5454
9100,40,1704.5454
9102,40,1704.5454
9104,40,1704.5454
9106,40,740.7407
9107,40,740.7407
9109,40,740.7407
9111,40,740.7407
9113,40,740.7407
9114,40,844.5946
9116,40,844.5946
9118,40,844.5946
9119,40,844.5946
9121,40,840.8072
9123,40,840.8072
9125,40,840.8072
9126,40,840.8072
9128,40,841.7509
9130,40,841.7509
9132,40,841.7509
9133,40,841.7509
9135,40,855.1882
9137,40,855.1882
9139,40,855.1882
9140,40,855.1882
9142,40,838.4572
9144,40,838.4572
9145,40,838.4572
9147,40,838.4572
9149,40,822.3684
9151,40,822.3684
9152,40,822.3684
9154,40,822.3684
9156,40,765.3062
9157,40,765.3062
9159,40,765.3062
9161,40,765.3062
9162,40,792.3930
9164,40,792.3930
9166,40,792.3930
9167,40,792.3930
9169,40,792.3930
9171,40,617.5381
9173,40,617.5381
9174,40,617.5381
9176,40,617.5381
9178,40,843.1703
9180,40,843.1703
9181,40,843.1703
9183,40,843.1703
9185,40,868.5582
9187,40,868.5582
9188,40,868.5582
9190,40,868.5582
9192,40,791.1392
9193,40,791.1392
9195,40,791.1392
9197,40,791.1392
9198,40,706.8803
9200,40,706.8803
9205,40,706.8803
9207,40,509.1650
9209,40,509.1650
9211,40,509.1650
9213,40,754.5272
9214,40,754.5272
9216,40,754.5272
9218,40,754.5272
9219,40,714.9666
9221,40,714.9666
9223,40,714.9666
9224,40,714.9666
9226,40,714.9666
9228,40,839.8656
9230,40,839.8656
9231,40,839.8656
9233,40,839.8656
9235,40,865.5511
9237,40,865.5511
9238,40,865.5511
9240,40,865.5511
9242,40,772.0021
9243,40,772.0021
9245,40,772.0021
9247,40,772.0021
9249,40,772.0021
9250,40,854.7009
9252,40,854.7009
9254,40,854.7009
9255,40,854.7009
9257,40,862.5647
9259,40,862.5647
9261,40,862.5647
9263,40,862.5647
9264,40,856.6533
9266,40,856.6533
9268,40,856.6533
9269,40,863.0610
9271,40,863.0610
9273,40,863.0610
9274,40,863.0610
9276,40,891.2656
9278,40,891.2656
9279,40,891.2656
9281,40,891.2656
9283,40,802.9979
9284,40,802.9979
9286,40,802.9979
9288,40,802.9979
9289,40,788.2291
9291,40,788.2291
9293,40,788.2291
9295,40,788.2291
9296,40,810.3727
9298,40,810.3727
9300,40,810.3727
9301,40,810.3727
9303,40,838.9261
9305,40,838.9261
9306,40,838.9261
9346,40,838.9261
9348,40,838.9261
9350,40,838.9261
9352,40,847.9367
9354,40,847.9367
9355,40,847.9367
9357,40,847.9367
9359,40,588.2353
9361,40,588.2353
9362,40,588.2353
9364,40,809.9352
9366,40,809.9352
9367,40,809.9352
9369,40,809.9352
9371,40,804.7210
9372,40,804.7210
9374,40,804.7210
9376,40,804.7210
9377,40,804.7210
9379,40,629.7229
9381,40,629.7229
9382,40,629.7229
9384,40,629.7229
9386,40,866.5511
9388,40,866.5511
9389,40,866.5511
9391,40,866.5511
9393,40,873.6168
9395,40,873.6168
9396,40,873.6168
9398,40,925.3547
9400,40,925.3547
9401,40,925.3547
9403,40,925.3547
9405,40,899.2806
9406,40,899.2806
9408,40,899.2806
9410,40,899.2806
9411,40,883.9128
9413,40,883.9128
9415,40,883.9128
9417,40,883.9128
9418,40,831.4856
9420,40,831.4856
9422,40,831.4856
9424,40,831.4856
9425,40,831.0249
9427,40,831.0249
9429,40,831.0249
9430,40,831.0249
9432,40,629.1946
9434,40,629.1946
9436,40,629.1946
9437,40,859.1065
9439,40,859.1065
9441,40,859.1065
9442,40,859.1065
9444,40,841.7509
9446,40,841.7509
9447,40,841.7509
9452,40,841.7509
9454,40,841.7509
9456,40,841.7509
9458,40,822.8195
9460,40,822.8195
9462,40,822.8195
9463,40,822.8195
9465,40,593.5892
9467,40,593.5892
9468,40,593.5892
9470,40,765.3062
9472,40,765.3062
9474,40,765.3062
9475,40,765.3062
9477,40,757.5757
9479,40,757.5757
9480,40,757.5757
9482,40,757.5757
9484,40,820.1203
9485,40,820.1203
9487,40,820.1203
9489,40,820.1203
9490,40,782.4726
9492,40,782.4726
9494,40,782.4726
9495,40,782.4726
9497,40,837.0536
9499,40,837.0536
9500,40,837.0536
9502,40,837.0536
9504,40,803.8585
9505,40,803.8585
9507,40,803.8585
9509,40,803.8585
9510,40,820.5689
9512,40,820.5689
9514,40,820.5689
9515,40,820.5689
9517,40,845.5468
9519,40,845.5468
9520,40,845.5468
9522,40,845.5468
9524,40,885.4781
9525,40,885.4781
9527,40,885.4781
9529,40,885.4781
9531,40,861.0792
9532,40,861.0792
9534,40,861.0792
9536,40,915.7509
9537,40,915.7509
9539,40,915.7509
9541,40,915.7509
9542,40,939.8496
9544,40,939.8496
9546,40,939.8496
9547,40,939.8496
9549,40,879.2497
9551,40,879.2497
9553,40,879.2497
9558,40,879.2497
9560,40,879.2497
9562,40,855.6760
9563,40,855.6760
9565,40,855.6760
9567,40,855.6760
9569,40,830.5648
9570,40,830.5648
9572,40,830.5648
9574,40,830.5648
9576,40,627.8777
9577,40,627.8777
9579,40,627.8777
9581,40,802.5682
9582,40,802.5682
9584,40,802.5682
9586,40,802.5682
9587,40,768.8365
9589,40,768.8365
9591,40,768.8365
9592,40,768.8365
9594,40,780.8433
9596,40,780.8433
9597,40,780.8433
9599,40,780.8433
9601,40,772.3996
9602,40,772.3996
9604,40,772.3996
9606,40,772.3996
9608,40,802.9979
9609,40,802.9979
9611,40,802.9979
9613,40,802.9979
9615,40,862.0690
9616,40,862.0690
9618,40,862.0690
9620,40,811.6883
9621,40,811.6883
9623,40,811.6883
9625,40,811.6883
9627,40,809.4981
9628,40,809.4981
9630,40,809.4981
9631,40,809.4981
9633,40,799.5735
9635,40,799.5735
9637,40,799.5735
9638,40,799.5735
9640,40,852.7573
9642,40,852.7573
9643,40,852.7573
9645,40,852.7573
9647,40,821.0181
9648,40,821.0181
9650,40,821.0181
9652,40,821.0181
9653,40,890.2077
9655,40,890.2077
9657,40,890.2077
9658,40,890.2077
9663,40,383.4356
9666,40,2046.3848
9668,40,2046.3848
9669,40,2046.3848
9671,40,2046.3848
9673,40,795.7560
9675,40,795.7560
9677,40,795.7560
9678,40,846.5011
9680,40,846.5011
9682,40,846.5011
9683,40,846.5011
9685,40,835.6546
9687,40,835.6546
9688,40,835.6546
9690,40,835.6546
9692,40,846.5011
9693,40,846.5011
9695,40,846.5011
9697,40,846.5011
9698,40,873.6168
9700,40,873.6168
9702,40,873.6168
9703,40,873.6168
9705,40,845.5468
9707,40,845.5468
9709,40,845.5468
9710,40,845.5468
9712,40,601.6847
9714,40,601.6847
9715,40,601.6847
9717,40,799.5735
9719,40,799.5735
9720,40,799.5735
9722,40,799.5735
9724,40,782.4726
9726,40,782.4726
9727,40,782.4726
9729,40,782.4726
9731,40,780.0312
9732,40,780.0312
9734,40,780.0312
9735,40,780.0312
9737,40,765.3062
9739,40,765.3062
9740,40,765.3062
9742,40,765.3062
9744,40,845.0704
9746,40,845.0704
9747,40,845.0704
9749,40,845.0704
9751,40,866.0508
9753,40,866.0508
9754,40,866.0508
9756,40,846.0237
9758,40,846.0237
9759,40,846.0237
9761,40,846.0237
9763,40,838.9261
9764,40,838.9261
9808,40,4531.7222
9810,40,4531.7222
9812,40,4531.7222
9814,40,855.6760
9815,40,855.6760
9817,40,855.6760
9819,40,855.6760
9821,40,867.0520
9822,40,867.0520
9824,40,867.0520
9826,40,867.0520
9827,40,877.7062
9829,40,877.7062
9831,40,877.7062
9832,40,864.0553
9834,40,864.0553
9836,40,864.0553
9837,40,864.0553
9839,40,816.5487
9841,40,816.5487
9842,40,816.5487
9844,40,816.5487
9846,40,811.2493
9847,40,811.2493
9849,40,811.2493
9851,40,811.2493
9853,40,843.6445
9854,40,843.6445
9856,40,843.6445
9858,40,843.6445
9859,40,843.6445
9861,40,843.6445
9863,40,843.6445
9864,40,843.6445
9866,40,618.0470
9868,40,618.0470
9870,40,618.0470
9871,40,844.1193
9873,40,844.1193
9875,40,844.1193
9876,40,844.1193
9878,40,837.0536
9880,40,837.0536
9881,40,837.0536
9883,40,837.0536
9885,40,867.0520
9887,40,867.0520
9888,40,867.0520
9890,40,867.0520
9892,40,873.6168
9894,40,873.6168
9895,40,873.6168
9897,40,844.5946
9899,40,844.5946
9900,40,844.5946
9902,40,844.5946
9904,40,870.0696
9905,40,870.0696
9907,40,870.0696
9909,40,870.0696
9914,40,390.8286
9916,40,1611.1708
9918,40,1611.1708
9920,40,1611.1708
9922,40,1611.1708
9923,40,826.4463
9925,40,826.4463
9927,40,826.4463
9928,40,962.7728
9930,40,962.7728
9932,40,962.7728
9933,40,962.7728
9935,40,869.5652
9937,40,869.5652
9939,40,869.5652
9940,40,869.5652
9942,40,837.5209
9944,40,837.5209
9945,40,837.5209
9947,40,868.0555
9949,40,868.0555
9951,40,868.0555
9952,40,868.0555
9954,40,893.9213
9956,40,893.9213
9957,40,893.9213
9959,40,893.9213
9961,40,846.9791
9962,40,846.9791
9964,40,846.9791
9966,40,842.6967
9968,40,842.6967
9969,40,842.6967
9971,40,842.6967
9973,40,812.5677
9974,40,812.5677
9976,40,812.5677
9978,40,812.5677
9979,40,772.7975
9981,40,772.7975
9983,40,772.7975
9985,40,772.7975
9986,40,851.7888
9988,40,851.7888
9990,40,851.7888
9991,40,851.7888
9993,40,619.0673
9995,40,619.0673
9997,40,619.0673
9998,40,850.3401
10000,40,850.3401
10002,40,850.3401
10003,40,850.3401
10005,40,831.0249
10008,50,831.0249
10009,50,831.0249
10011,50,846.0237
10013,50,846.0237
10014,50,846.0237
10019,50,846.0237
